timestamp,open,high,low,close,volume
2025-01-16T09:00:00.123,100.5,102.3,99.8,101.2,2500
2025-01-16T09:00:01.456,101.2,101.8,100.9,101.5,1800
2025-01-16T09:00:02.789,101.5,101.9,101.1,101.7,2200
2025-01-16T09:00:03.456,101.7,102.5,101.6,102.3,3100
2025-01-16T09:00:04.567,102.3,102.8,102.1,102.6,2800
2025-01-16T09:00:05.890,102.6,103.2,102.4,103.0,3500
2025-01-16T09:00:06.123,103.0,103.4,102.7,103.2,2900
2025-01-16T09:00:07.345,103.2,103.5,102.9,103.1,2000
2025-01-16T09:00:08.678,103.1,103.3,102.8,103.0,1500
2025-01-16T09:00:09.912,103.0,103.2,102.5,102.7,1800
